Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
162300496,-5.85,64.93,44.7,3.08,55.8,71.5,51.3
162477486,-5.85,64.11,45.4,3.08,56.3,72.3,51.1
162654476,-5.85,63.33,46.1,3.08,56.8,73.2,50.9
162831468,-5.85,62.51,46.9,3.08,57.3,74.0,50.7
163008458,-5.87,61.57,47.8,3.07,57.8,75.0,50.4
163185448,-5.87,60.85,48.6,3.07,58.2,75.8,50.2
163362440,-5.87,60.15,49.2,3.07,58.6,76.6,50.0
163539430,-5.88,59.31,50.2,3.07,59.1,77.5,49.7
163716420,-5.89,58.54,51.0,3.06,59.5,78.4,49.4
163893412,-5.89,57.83,51.8,3.06,59.9,79.2,49.2
164070402,-5.89,56.93,52.8,3.06,60.4,80.2,48.9
164247392,-5.89,56.09,53.7,3.06,61.0,81.2,48.6
164424384,-5.87,55.34,54.5,3.07,61.5,82.2,48.5
164601374,-5.87,54.59,55.4,3.07,61.9,83.1,48.2
164778364,-5.87,53.84,56.3,3.07,62.3,84.0,47.9
164955356,-5.88,53.04,57.3,3.07,62.8,85.0,47.6
165132346,-5.89,52.18,58.4,3.06,63.2,86.0,47.2
165309336,-5.89,51.30,59.6,3.06,63.6,87.2,46.9
165486328,-5.89,50.60,60.5,3.06,63.9,88.0,46.6
165663318,-5.89,49.84,61.6,3.06,64.3,89.0,46.2
165840308,-5.89,49.07,62.6,3.06,64.7,90.1,45.9
166017300,-5.87,48.20,63.8,3.07,65.3,91.3,45.7
166194290,-5.86,47.37,65.0,3.08,65.8,92.5,45.3
166371280,-5.85,46.51,66.3,3.08,66.3,93.8,45.0
166548272,-5.84,45.75,67.4,3.08,66.7,94.8,44.7
166725262,-5.85,45.01,68.7,3.08,66.9,95.9,44.3
166902252,-5.84,44.25,69.9,3.08,67.3,97.0,43.9
167079244,-5.84,43.42,71.2,3.09,67.6,98.2,43.5
167256234,-5.83,42.50,72.8,3.09,68.0,99.6,43.1
167433224,-5.82,41.64,74.3,3.10,68.4,101.0,42.7
167610216,-5.80,40.80,75.7,3.11,68.9,102.4,42.3
167787206,-5.80,40.06,77.1,3.11,69.1,103.5,41.9
167964196,-5.80,39.23,78.7,3.11,69.3,104.8,41.4
168141188,-5.79,38.40,80.2,3.11,69.5,106.2,40.9
168318178,-5.77,37.69,81.6,3.12,69.8,107.4,40.5
168495168,-5.75,36.80,83.4,3.13,70.2,109.0,40.1
168672160,-5.72,35.82,85.4,3.15,70.7,110.9,39.6
168849150,-5.71,35.10,87.0,3.15,70.9,112.2,39.2
169026140,-5.69,34.37,88.5,3.16,71.1,113.5,38.8
169203132,-5.67,33.65,90.1,3.17,71.3,114.9,38.3
169380122,-5.65,32.82,92.0,3.18,71.5,116.6,37.8
169557112,-5.63,32.01,94.0,3.19,71.7,118.2,37.4
169734104,-5.61,31.27,95.8,3.20,71.8,119.7,36.9
169911094,-5.59,30.47,97.7,3.21,71.9,121.3,36.4
170088084,-5.56,29.66,99.8,3.23,72.2,123.2,35.9
170265076,-5.54,28.91,101.8,3.24,72.2,124.8,35.3
170442066,-5.53,28.10,103.9,3.25,71.9,126.3,34.7
170619056,-5.52,27.28,106.1,3.25,71.6,128.0,34.0
170796048,-5.50,26.51,108.2,3.26,71.4,129.6,33.4
170973038,-5.49,25.75,110.3,3.27,70.9,131.2,32.7
171150028,-5.48,24.95,112.7,3.28,70.6,133.0,32.1
171327020,-5.46,24.15,115.0,3.28,70.1,134.7,31.4
171504010,-5.46,23.31,117.4,3.29,69.3,136.3,30.6
171681000,-5.43,22.48,120.0,3.30,68.7,138.2,29.8
171857992,-5.40,21.73,122.4,3.32,68.4,140.2,29.2
172034982,-5.36,21.05,124.8,3.34,68.2,142.2,28.7
172211972,-5.34,20.23,127.5,3.36,67.4,144.2,27.9
172388964,-5.31,19.41,130.3,3.37,66.6,146.3,27.1
172565954,-5.29,18.61,132.9,3.39,65.5,148.2,26.2
172742944,-5.27,17.85,135.5,3.40,64.5,150.1,25.5
172919936,-5.24,17.09,138.3,3.42,63.5,152.2,24.7
173096926,-5.21,16.34,140.9,3.43,62.3,154.1,23.8
173273916,-5.18,15.68,143.5,3.45,61.4,156.1,23.2
173450908,-5.14,15.08,146.1,3.48,60.6,158.1,22.6
173627898,-5.12,14.30,148.7,3.49,58.8,159.9,21.6
173804888,-5.10,13.54,151.5,3.50,57.1,161.9,20.7
173981880,-5.07,12.82,154.3,3.53,55.5,164.0,19.8
174158870,-5.04,12.09,156.9,3.54,53.5,165.8,18.8
174335860,-5.02,11.35,159.6,3.56,51.4,167.7,17.9
174512852,-5.00,10.60,162.1,3.57,49.0,169.4,16.8
174689842,-4.98,9.87,164.8,3.59,46.7,171.3,15.8
174866832,-4.94,9.16,167.5,3.61,44.4,173.3,14.9
175043824,-4.92,8.27,170.5,3.63,41.1,175.4,13.5
175220814,-4.89,7.56,173.2,3.65,38.4,177.4,12.5
175397804,-4.84,6.92,176.1,3.68,36.2,179.8,11.6
175574796,-4.80,6.31,178.7,3.71,33.8,181.8,10.7
175751786,-4.78,5.63,180.7,3.73,30.7,183.3,9.6
175928776,-4.76,4.93,182.5,3.74,27.2,184.6,8.5
176105768,-4.73,4.20,184.8,3.76,23.7,186.3,7.3
176282758,-4.70,3.45,187.0,3.78,19.8,188.0,6.0
176459748,-4.67,2.78,188.9,3.81,16.2,189.6,4.9
176636740,-4.64,2.11,190.7,3.83,12.5,191.1,3.8
176813730,-4.62,1.60,192.1,3.85,9.7,192.3,2.9
176990720,-4.59,0.88,193.5,3.87,5.3,193.6,1.6
177167712,-4.55,0.24,195.0,3.90,1.5,195.0,0.4
177344702,-4.52,-0.47,196.2,3.93,-2.9,196.3,-0.9
177521692,-4.50,-1.12,197.1,3.95,-7.1,197.2,-2.1
177698684,-4.47,-1.80,197.8,3.97,-11.5,198.1,-3.3
177875674,-4.45,-2.64,198.0,3.99,-17.1,198.7,-4.9
178052664,-4.43,-3.40,197.8,4.01,-22.0,199.1,-6.4
178229656,-4.41,-4.10,197.5,4.03,-26.7,199.3,-7.7
178406646,-4.37,-4.76,197.5,4.06,-31.2,200.0,-9.0
178583636,-4.33,-5.36,197.7,4.09,-35.5,200.9,-10.2
178760628,-4.29,-5.88,198.1,4.13,-39.5,201.9,-11.3
178937618,-4.28,-6.56,196.8,4.14,-43.9,201.6,-12.6
179114608,-4.25,-7.25,195.5,4.16,-48.4,201.4,-13.9
179291600,-4.22,-7.97,194.2,4.20,-53.3,201.4,-15.3
179468590,-4.19,-8.57,193.2,4.23,-57.4,201.5,-16.6
179645580,-4.15,-9.14,192.1,4.26,-61.4,201.7,-17.7
179822572,-4.11,-9.68,191.3,4.30,-65.5,202.1,-18.9
179999562,-4.09,-10.30,189.3,4.33,-69.3,201.5,-20.1
180176552,-4.06,-10.98,186.9,4.35,-73.4,200.8,-21.4
180353544,-4.05,-11.61,184.3,4.37,-76.7,199.6,-22.6
180530534,-4.02,-12.26,181.8,4.40,-80.5,198.8,-23.9
180707524,-3.98,-12.93,179.4,4.44,-84.6,198.3,-25.2
180884516,-3.94,-13.52,177.4,4.49,-88.5,198.3,-26.5
181061506,-3.91,-14.11,174.7,4.52,-91.5,197.2,-27.6
181238496,-3.90,-14.72,171.6,4.53,-94.0,195.6,-28.7
181415488,-3.87,-15.39,168.3,4.56,-96.9,194.2,-29.9
181592478,-3.85,-16.07,164.9,4.59,-99.8,192.7,-31.2
181769468,-3.82,-16.65,162.0,4.62,-102.2,191.5,-32.2
181946460,-3.79,-17.24,158.9,4.65,-104.4,190.1,-33.3
182123450,-3.76,-17.76,156.2,4.69,-106.6,189.2,-34.3
182300440,-3.73,-18.28,153.6,4.73,-108.9,188.3,-35.3
182477432,-3.69,-18.79,151.1,4.78,-111.1,187.5,-36.3
182654422,-3.67,-19.36,147.8,4.80,-112.5,185.8,-37.3
182831412,-3.65,-19.92,144.8,4.83,-114.0,184.3,-38.2
183008404,-3.62,-20.48,141.7,4.87,-115.6,182.9,-39.2
183185394,-3.59,-21.20,137.8,4.91,-117.1,180.8,-40.4
183362384,-3.56,-21.87,134.1,4.94,-118.4,178.9,-41.4
183539376,-3.54,-22.47,130.8,4.97,-119.3,177.0,-42.4
183716366,-3.53,-22.88,128.6,4.99,-119.7,175.7,-43.0
183893356,-3.51,-23.33,126.2,5.02,-120.3,174.4,-43.6
184070348,-3.48,-23.89,123.2,5.05,-121.1,172.8,-44.5
184247338,-3.45,-24.48,120.0,5.10,-122.0,171.2,-45.5
184424328,-3.42,-25.07,116.9,5.15,-122.7,169.5,-46.4
184601320,-3.38,-25.67,113.8,5.21,-123.6,168.0,-47.4
184778310,-3.36,-26.29,110.6,5.24,-123.7,165.9,-48.2
184955300,-3.34,-26.89,107.7,5.27,-123.7,164.0,-49.0
185132292,-3.30,-27.39,105.1,5.32,-124.2,162.7,-49.8
185309282,-3.27,-27.89,102.6,5.37,-124.5,161.3,-50.5
185486272,-3.24,-28.52,99.6,5.42,-124.4,159.4,-51.3
185663264,-3.22,-29.08,96.9,5.46,-124.3,157.6,-52.1
185840254,-3.20,-29.55,94.8,5.49,-124.2,156.2,-52.6
186017244,-3.17,-29.92,93.0,5.54,-124.4,155.3,-53.2
186194236,-3.14,-30.38,90.8,5.60,-124.4,154.0,-53.9
186371226,-3.11,-31.01,88.0,5.65,-124.1,152.1,-54.6
186548216,-3.08,-31.52,85.8,5.70,-123.9,150.7,-55.3
186725208,-3.05,-32.08,83.3,5.76,-123.6,149.0,-56.0
186902198,-3.03,-32.71,80.8,5.80,-122.9,147.1,-56.7
187079188,-3.00,-33.19,78.9,5.85,-122.5,145.7,-57.2
187256180,-2.98,-33.65,77.0,5.89,-122.1,144.4,-57.8
187433170,-2.96,-34.13,75.3,5.92,-121.5,142.9,-58.2
187610160,-2.94,-34.60,73.5,5.96,-120.9,141.5,-58.7
187787152,-2.92,-35.09,71.7,6.01,-120.4,140.1,-59.2
187964142,-2.89,-35.67,69.7,6.06,-119.7,138.5,-59.8
188141132,-2.87,-36.20,67.8,6.11,-119.0,137.0,-60.3
188318124,-2.84,-36.69,66.0,6.17,-118.5,135.7,-60.9
188495114,-2.82,-37.16,64.5,6.21,-117.8,134.3,-61.3
188672104,-2.80,-37.64,63.0,6.25,-117.1,133.0,-61.7
188849096,-2.78,-38.16,61.3,6.30,-116.4,131.6,-62.2
189026086,-2.75,-38.63,59.8,6.36,-115.8,130.4,-62.7
189203076,-2.72,-39.06,58.4,6.43,-115.4,129.3,-63.2
189380068,-2.69,-39.49,56.9,6.51,-114.9,128.3,-63.7
189557058,-2.68,-39.88,55.8,6.54,-114.3,127.2,-64.0
189734048,-2.67,-40.29,54.8,6.56,-113.5,126.1,-64.3
189911040,-2.64,-40.72,53.5,6.63,-113.0,125.0,-64.7
190088030,-2.61,-41.25,52.0,6.70,-112.2,123.7,-65.2
190265020,-2.59,-41.78,50.5,6.77,-111.5,122.4,-65.6
190442012,-2.57,-42.35,49.1,6.82,-110.5,120.9,-66.0
190619002,-2.55,-42.85,48.0,6.86,-109.6,119.6,-66.3
190795992,-2.53,-43.23,47.0,6.91,-109.0,118.7,-66.7
190972984,-2.50,-43.62,46.0,6.98,-108.5,117.8,-67.0
191149974,-2.48,-44.05,45.0,7.04,-107.8,116.8,-67.4
191326964,-2.46,-44.45,44.0,7.10,-107.2,115.9,-67.7
191503956,-2.44,-44.93,42.9,7.16,-106.4,114.8,-68.0
191680946,-2.42,-45.51,41.7,7.23,-105.5,113.4,-68.4
191857936,-2.40,-45.96,40.7,7.29,-104.7,112.4,-68.8
192034928,-2.37,-46.38,39.8,7.36,-104.1,111.4,-69.1
192211918,-2.36,-46.75,39.1,7.41,-103.5,110.6,-69.3
192388908,-2.34,-47.19,38.2,7.47,-102.8,109.6,-69.6
192565900,-2.32,-47.67,37.2,7.54,-102.0,108.6,-69.9
192742890,-2.30,-48.07,36.5,7.61,-101.4,107.7,-70.2
192919880,-2.27,-48.49,35.6,7.69,-100.8,106.9,-70.5
193096872,-2.24,-48.93,34.6,7.80,-100.1,105.9,-70.9
193273862,-2.22,-49.36,33.9,7.87,-99.5,105.1,-71.2
193450852,-2.19,-49.79,33.0,7.96,-98.8,104.2,-71.5
193627844,-2.16,-50.26,32.0,8.10,-98.2,103.3,-71.9
193804834,-2.14,-50.61,31.5,8.14,-97.6,102.5,-72.1
193981824,-2.13,-50.94,31.0,8.18,-97.0,101.8,-72.3
194158816,-2.10,-51.37,30.2,8.29,-96.4,101.0,-72.6
194335806,-2.09,-51.88,29.4,8.37,-95.6,100.0,-72.9
194512796,-2.07,-52.39,28.7,8.44,-94.7,99.0,-73.1
194689788,-2.06,-52.77,28.3,8.47,-94.1,98.2,-73.3
194866778,-2.04,-53.08,27.8,8.55,-93.6,97.6,-73.5
195043768,-2.01,-53.36,27.1,8.68,-93.3,97.1,-73.8
195220760,-1.97,-53.79,26.3,8.85,-92.7,96.4,-74.2
195397750,-1.95,-54.28,25.6,8.94,-91.9,95.5,-74.4
195574740,-1.96,-54.73,25.3,8.92,-91.1,94.6,-74.5
195751732,-1.95,-55.11,25.0,8.93,-90.5,93.9,-74.5
195928722,-1.95,-55.44,24.7,8.95,-89.9,93.2,-74.6
196105712,-1.92,-55.76,24.1,9.10,-89.5,92.7,-74.9
196282704,-1.88,-56.15,23.4,9.25,-89.0,92.0,-75.2
196459694,-1.85,-56.59,22.7,9.42,-88.4,91.3,-75.6
196636684,-1.82,-56.99,22.1,9.57,-87.8,90.6,-75.9
196813676,-1.79,-57.38,21.6,9.72,-87.3,89.9,-76.1
196990666,-1.78,-57.73,21.2,9.77,-86.8,89.3,-76.3
197167656,-1.77,-58.12,20.8,9.84,-86.2,88.7,-76.4
197344648,-1.76,-58.51,20.4,9.92,-85.6,88.0,-76.6
197521638,-1.73,-58.84,20.0,10.05,-85.1,87.5,-76.8
197698628,-1.71,-59.20,19.6,10.18,-84.6,86.9,-77.0
197875620,-1.69,-59.58,19.1,10.29,-84.1,86.2,-77.2
198052610,-1.69,-59.97,18.9,10.31,-83.5,85.6,-77.3
198229600,-1.68,-60.33,18.5,10.39,-83.0,85.0,-77.4
198406592,-1.64,-60.61,18.0,10.62,-82.6,84.6,-77.7
198583582,-1.62,-60.96,17.7,10.74,-82.2,84.0,-77.9
198760572,-1.61,-61.31,17.4,10.82,-81.7,83.5,-78.0
198937564,-1.59,-61.58,17.0,10.94,-81.3,83.1,-78.2
199114554,-1.58,-62.01,16.7,11.05,-80.7,82.4,-78.3
199291544,-1.55,-62.55,16.2,11.21,-79.9,81.6,-78.5
199468536,-1.53,-62.88,15.8,11.42,-79.5,81.1,-78.8
199734022,-1.50,-63.58,15.2,11.62,-78.6,80.0,-79.0
