Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
156813784,-1.34,-165.07,3.9,12.97,-6.5,7.6,-59.0
156990776,-1.35,-165.07,3.9,12.93,-6.5,7.6,-58.9
157167766,-1.36,-165.10,4.0,12.81,-6.5,7.6,-58.6
157344756,-1.35,-165.11,4.0,12.85,-6.5,7.6,-58.6
157521748,-1.35,-165.14,4.0,12.85,-6.5,7.6,-58.6
157698738,-1.35,-165.18,3.9,12.88,-6.5,7.6,-58.6
157875728,-1.35,-165.21,3.9,12.89,-6.4,7.6,-58.5
158052720,-1.35,-165.22,3.9,12.92,-6.4,7.6,-58.6
158229710,-1.35,-165.18,3.9,12.90,-6.5,7.6,-58.6
158406700,-1.35,-165.19,3.9,12.88,-6.5,7.6,-58.6
158583692,-1.36,-165.21,4.0,12.82,-6.4,7.6,-58.4
158760682,-1.37,-165.24,4.0,12.71,-6.4,7.6,-58.1
158937672,-1.37,-165.25,4.0,12.68,-6.4,7.6,-58.1
159114664,-1.37,-165.23,4.0,12.73,-6.4,7.6,-58.2
159291654,-1.37,-165.27,4.0,12.72,-6.4,7.6,-58.1
159468644,-1.37,-165.29,4.0,12.71,-6.4,7.6,-58.1
159645636,-1.37,-165.30,4.0,12.71,-6.4,7.6,-58.0
159822626,-1.37,-165.34,4.0,12.75,-6.4,7.5,-58.0
159999616,-1.36,-165.37,4.0,12.80,-6.4,7.5,-58.1
160176608,-1.35,-165.37,3.9,12.92,-6.4,7.5,-58.3
160353598,-1.35,-165.38,3.9,12.89,-6.4,7.5,-58.3
160530588,-1.36,-165.41,4.0,12.83,-6.4,7.5,-58.1
160707580,-1.36,-165.50,4.0,12.77,-6.3,7.5,-57.8
160884570,-1.37,-165.52,4.0,12.73,-6.3,7.5,-57.7
161061560,-1.37,-165.51,4.0,12.71,-6.3,7.5,-57.7
161238552,-1.38,-165.42,4.0,12.65,-6.4,7.5,-57.7
161415542,-1.38,-165.38,4.0,12.64,-6.4,7.5,-57.8
161592532,-1.37,-165.40,4.0,12.68,-6.4,7.5,-57.8
161769524,-1.37,-165.45,4.0,12.74,-6.3,7.5,-57.8
161946514,-1.37,-165.50,4.0,12.72,-6.3,7.5,-57.7
162123504,-1.38,-165.51,4.0,12.64,-6.3,7.5,-57.5
162300496,-1.38,-165.51,4.0,12.59,-6.3,7.5,-57.4
162477486,-1.38,-165.55,4.0,12.62,-6.3,7.5,-57.4
162654476,-1.37,-165.61,4.0,12.69,-6.3,7.4,-57.4
162831468,-1.36,-165.67,4.0,12.77,-6.2,7.4,-57.5
163008458,-1.36,-165.70,4.0,12.76,-6.2,7.4,-57.4
163185448,-1.37,-165.73,4.0,12.68,-6.2,7.4,-57.2
163362440,-1.38,-165.75,4.0,12.60,-6.2,7.4,-57.0
163539430,-1.38,-165.74,4.0,12.61,-6.2,7.4,-57.1
163716420,-1.38,-165.75,4.0,12.60,-6.2,7.4,-57.0
163893412,-1.39,-165.78,4.0,12.57,-6.2,7.4,-56.9
164070402,-1.39,-165.77,4.0,12.54,-6.2,7.4,-56.8
164247392,-1.39,-165.76,4.0,12.55,-6.2,7.4,-56.9
164424384,-1.38,-165.75,4.0,12.60,-6.2,7.4,-57.0
164601374,-1.38,-165.79,4.0,12.62,-6.2,7.4,-57.0
164778364,-1.38,-165.83,4.0,12.64,-6.2,7.4,-56.9
164955356,-1.37,-165.88,4.0,12.68,-6.2,7.3,-56.9
165132346,-1.37,-165.86,4.0,12.67,-6.2,7.3,-57.0
165309336,-1.38,-165.84,4.0,12.63,-6.2,7.4,-56.9
165486328,-1.38,-165.87,4.0,12.64,-6.2,7.4,-56.9
165663318,-1.38,-165.92,4.0,12.60,-6.1,7.3,-56.7
165840308,-1.38,-165.96,4.0,12.57,-6.1,7.3,-56.6
166017300,-1.39,-165.97,4.0,12.55,-6.1,7.3,-56.5
166194290,-1.39,-165.99,4.0,12.54,-6.1,7.3,-56.5
166371280,-1.39,-166.06,4.1,12.52,-6.1,7.3,-56.3
166548272,-1.39,-166.01,4.1,12.50,-6.1,7.3,-56.3
166725262,-1.39,-165.94,4.0,12.55,-6.1,7.3,-56.6
166902252,-1.38,-166.01,4.0,12.63,-6.1,7.3,-56.6
167079244,-1.37,-166.02,4.0,12.69,-6.1,7.3,-56.7
167256234,-1.38,-166.00,4.0,12.63,-6.1,7.3,-56.6
167433224,-1.39,-166.04,4.0,12.54,-6.1,7.3,-56.4
167610216,-1.39,-166.08,4.1,12.50,-6.1,7.3,-56.2
167787206,-1.38,-166.11,4.0,12.58,-6.1,7.3,-56.3
167964196,-1.38,-166.15,4.0,12.63,-6.0,7.3,-56.3
168141188,-1.38,-166.19,4.0,12.65,-6.0,7.2,-56.3
168318178,-1.38,-166.23,4.0,12.58,-6.0,7.2,-56.1
168495168,-1.39,-166.23,4.0,12.57,-6.0,7.2,-56.1
168672160,-1.38,-166.20,4.0,12.59,-6.0,7.2,-56.2
168849150,-1.39,-166.21,4.0,12.56,-6.0,7.2,-56.1
169026140,-1.38,-166.22,4.0,12.57,-6.0,7.2,-56.1
169203132,-1.38,-166.25,4.0,12.62,-6.0,7.2,-56.1
169380122,-1.38,-166.26,4.0,12.60,-6.0,7.2,-56.1
169557112,-1.38,-166.26,4.0,12.57,-6.0,7.2,-56.0
169734104,-1.38,-166.24,4.0,12.58,-6.0,7.2,-56.1
169911094,-1.38,-166.28,4.0,12.59,-6.0,7.2,-56.0
170088084,-1.38,-166.34,4.0,12.60,-5.9,7.2,-55.9
170265076,-1.39,-166.38,4.0,12.56,-5.9,7.2,-55.8
170442066,-1.39,-166.38,4.0,12.54,-5.9,7.2,-55.7
170619056,-1.39,-166.39,4.0,12.52,-5.9,7.2,-55.7
170796048,-1.39,-166.42,4.0,12.53,-5.9,7.2,-55.6
170973038,-1.40,-166.44,4.1,12.47,-5.9,7.2,-55.5
171150028,-1.40,-166.41,4.1,12.43,-5.9,7.2,-55.4
171327020,-1.41,-166.43,4.1,12.39,-5.9,7.2,-55.3
171504010,-1.40,-166.45,4.1,12.45,-5.9,7.2,-55.4
171681000,-1.38,-166.39,4.0,12.58,-5.9,7.2,-55.8
171857992,-1.38,-166.38,4.0,12.65,-5.9,7.2,-55.9
172034982,-1.38,-166.42,4.0,12.58,-5.9,7.2,-55.7
172211972,-1.39,-166.46,4.0,12.56,-5.9,7.1,-55.6
172388964,-1.39,-166.49,4.0,12.53,-5.9,7.1,-55.5
172565954,-1.39,-166.52,4.1,12.51,-5.9,7.1,-55.4
172742944,-1.39,-166.53,4.0,12.55,-5.9,7.1,-55.4
172919936,-1.38,-166.55,4.0,12.59,-5.9,7.1,-55.5
173096926,-1.38,-166.59,4.0,12.61,-5.8,7.1,-55.5
173273916,-1.38,-166.60,4.0,12.62,-5.8,7.1,-55.5
173450908,-1.38,-166.59,4.0,12.63,-5.8,7.1,-55.5
173627898,-1.37,-166.59,4.0,12.66,-5.8,7.1,-55.6
173804888,-1.38,-166.60,4.0,12.61,-5.8,7.1,-55.4
173981880,-1.40,-166.64,4.1,12.47,-5.8,7.1,-55.1
174158870,-1.38,-166.62,4.0,12.57,-5.8,7.1,-55.3
174335860,-1.37,-166.60,4.0,12.67,-5.8,7.1,-55.6
174512852,-1.37,-166.56,4.0,12.69,-5.9,7.1,-55.7
174689842,-1.38,-166.61,4.0,12.59,-5.8,7.1,-55.4
174866832,-1.39,-166.68,4.1,12.49,-5.8,7.1,-55.0
175043824,-1.39,-166.72,4.0,12.55,-5.8,7.1,-55.1
175220814,-1.38,-166.74,4.0,12.58,-5.8,7.0,-55.1
175397804,-1.39,-166.75,4.0,12.56,-5.8,7.0,-55.0
175574796,-1.38,-166.75,4.0,12.60,-5.8,7.0,-55.1
175751786,-1.38,-166.77,4.0,12.58,-5.8,7.0,-55.0
175928776,-1.39,-166.82,4.1,12.48,-5.7,7.0,-54.7
176105768,-1.40,-166.84,4.1,12.41,-5.7,7.0,-54.5
176282758,-1.40,-166.82,4.1,12.41,-5.7,7.0,-54.6
176459748,-1.40,-166.85,4.1,12.47,-5.7,7.0,-54.6
176636740,-1.39,-166.87,4.1,12.51,-5.7,7.0,-54.7
176813730,-1.39,-166.90,4.0,12.53,-5.7,7.0,-54.7
176990720,-1.38,-166.94,4.0,12.57,-5.7,7.0,-54.7
177167712,-1.38,-166.97,4.0,12.62,-5.7,6.9,-54.7
177344702,-1.38,-166.94,4.0,12.60,-5.7,7.0,-54.7
177521692,-1.39,-166.97,4.0,12.56,-5.7,7.0,-54.6
177698684,-1.39,-166.99,4.0,12.53,-5.7,7.0,-54.5
177875674,-1.39,-167.00,4.0,12.53,-5.7,7.0,-54.5
178052664,-1.39,-166.98,4.1,12.49,-5.7,7.0,-54.4
178229656,-1.40,-166.95,4.1,12.42,-5.7,7.0,-54.3
178406646,-1.40,-167.01,4.1,12.41,-5.7,7.0,-54.2
178583636,-1.40,-167.05,4.1,12.40,-5.6,7.0,-54.1
178760628,-1.40,-167.05,4.1,12.41,-5.6,7.0,-54.1
178937618,-1.40,-167.09,4.1,12.41,-5.6,6.9,-54.0
179114608,-1.40,-167.13,4.1,12.41,-5.6,6.9,-53.9
179291600,-1.40,-167.16,4.1,12.40,-5.6,6.9,-53.9
179468590,-1.40,-167.14,4.1,12.43,-5.6,6.9,-54.0
179645580,-1.40,-167.13,4.1,12.47,-5.6,6.9,-54.1
179822572,-1.39,-167.11,4.0,12.53,-5.6,6.9,-54.2
179999562,-1.39,-167.15,4.0,12.51,-5.6,6.9,-54.1
180176552,-1.39,-167.20,4.1,12.49,-5.6,6.9,-54.0
180353544,-1.40,-167.26,4.1,12.48,-5.5,6.9,-53.8
180530534,-1.39,-167.26,4.1,12.48,-5.5,6.9,-53.8
180707524,-1.40,-167.22,4.1,12.43,-5.6,6.9,-53.8
180884516,-1.39,-167.24,4.1,12.49,-5.6,6.9,-53.9
181061506,-1.38,-167.31,4.0,12.58,-5.5,6.8,-53.9
181238496,-1.39,-167.35,4.0,12.54,-5.5,6.8,-53.8
181415488,-1.39,-167.40,4.0,12.57,-5.5,6.8,-53.7
181592478,-1.38,-167.43,4.0,12.60,-5.5,6.8,-53.7
181769468,-1.38,-167.43,4.0,12.64,-5.5,6.8,-53.8
181946460,-1.38,-167.44,4.0,12.63,-5.5,6.8,-53.8
182123450,-1.39,-167.43,4.0,12.52,-5.5,6.8,-53.5
182300440,-1.40,-167.41,4.1,12.45,-5.5,6.8,-53.4
182477432,-1.41,-167.40,4.1,12.39,-5.5,6.8,-53.3
182654422,-1.41,-167.49,4.1,12.35,-5.4,6.8,-53.0
182831412,-1.40,-167.51,4.1,12.40,-5.4,6.8,-53.1
183008404,-1.39,-167.48,4.1,12.48,-5.4,6.8,-53.4
183185394,-1.40,-167.50,4.1,12.47,-5.4,6.8,-53.3
183362384,-1.40,-167.55,4.1,12.44,-5.4,6.8,-53.1
183539376,-1.40,-167.62,4.1,12.40,-5.4,6.8,-52.9
183716366,-1.41,-167.54,4.1,12.36,-5.4,6.8,-52.9
183893356,-1.41,-167.46,4.1,12.32,-5.5,6.8,-53.0
184070348,-1.41,-167.40,4.1,12.34,-5.5,6.8,-53.2
184247338,-1.41,-167.46,4.1,12.37,-5.5,6.8,-53.1
184424328,-1.40,-167.53,4.1,12.42,-5.4,6.8,-53.1
184601320,-1.39,-167.57,4.0,12.52,-5.4,6.8,-53.2
184778310,-1.39,-167.63,4.0,12.53,-5.4,6.7,-53.1
184955300,-1.39,-167.69,4.0,12.49,-5.4,6.7,-52.9
185132292,-1.40,-167.74,4.1,12.43,-5.3,6.7,-52.7
185309282,-1.41,-167.69,4.1,12.38,-5.4,6.7,-52.7
185486272,-1.40,-167.64,4.1,12.40,-5.4,6.8,-52.8
185663264,-1.41,-167.60,4.1,12.37,-5.4,6.8,-52.8
185840254,-1.41,-167.63,4.1,12.36,-5.4,6.8,-52.8
186017244,-1.41,-167.62,4.1,12.37,-5.4,6.8,-52.8
186194236,-1.40,-167.65,4.1,12.45,-5.4,6.7,-52.9
186371226,-1.39,-167.67,4.0,12.57,-5.4,6.7,-53.1
186548216,-1.39,-167.66,4.0,12.56,-5.4,6.7,-53.1
186725208,-1.39,-167.68,4.0,12.56,-5.4,6.7,-53.1
186902198,-1.39,-167.75,4.0,12.52,-5.3,6.7,-52.9
187079188,-1.39,-167.74,4.0,12.50,-5.3,6.7,-52.8
187256180,-1.40,-167.73,4.1,12.48,-5.3,6.7,-52.8
187433170,-1.40,-167.73,4.1,12.48,-5.3,6.7,-52.8
187610160,-1.40,-167.73,4.1,12.43,-5.3,6.7,-52.7
187787152,-1.41,-167.75,4.1,12.36,-5.3,6.7,-52.5
187964142,-1.41,-167.80,4.1,12.34,-5.3,6.7,-52.3
188141132,-1.41,-167.84,4.1,12.33,-5.3,6.7,-52.2
188318124,-1.41,-167.89,4.1,12.33,-5.3,6.7,-52.1
188495114,-1.41,-167.86,4.1,12.35,-5.3,6.7,-52.2
188672104,-1.41,-167.84,4.1,12.35,-5.3,6.7,-52.3
188849096,-1.41,-167.87,4.1,12.33,-5.3,6.7,-52.2
189026086,-1.41,-167.87,4.1,12.32,-5.3,6.7,-52.1
189203076,-1.41,-167.87,4.1,12.33,-5.3,6.7,-52.2
189380068,-1.41,-167.82,4.1,12.36,-5.3,6.7,-52.3
189557058,-1.41,-167.88,4.1,12.33,-5.3,6.7,-52.1
189734048,-1.42,-167.96,4.1,12.23,-5.2,6.7,-51.7
189911040,-1.41,-168.02,4.1,12.35,-5.2,6.6,-51.8
190088030,-1.40,-168.01,4.1,12.41,-5.2,6.6,-52.0
190265020,-1.41,-168.04,4.1,12.36,-5.2,6.6,-51.8
190442012,-1.40,-168.05,4.1,12.41,-5.2,6.6,-51.9
190619002,-1.40,-168.09,4.1,12.43,-5.2,6.6,-51.9
190795992,-1.41,-168.06,4.1,12.36,-5.2,6.6,-51.8
190972984,-1.41,-168.06,4.1,12.32,-5.2,6.6,-51.7
191149974,-1.41,-168.03,4.1,12.34,-5.2,6.6,-51.8
191326964,-1.41,-168.06,4.1,12.37,-5.2,6.6,-51.8
191503956,-1.40,-168.10,4.1,12.40,-5.2,6.6,-51.8
191680946,-1.41,-168.22,4.1,12.34,-5.1,6.6,-51.4
191857936,-1.41,-168.22,4.1,12.31,-5.1,6.6,-51.3
192034928,-1.42,-168.22,4.1,12.28,-5.1,6.6,-51.2
192211918,-1.41,-168.25,4.1,12.30,-5.1,6.6,-51.2
192388908,-1.41,-168.24,4.1,12.34,-5.1,6.6,-51.3
192565900,-1.41,-168.22,4.1,12.38,-5.1,6.6,-51.4
192742890,-1.41,-168.23,4.1,12.36,-5.1,6.5,-51.4
192919880,-1.41,-168.25,4.1,12.35,-5.1,6.5,-51.3
193096872,-1.41,-168.26,4.1,12.32,-5.1,6.5,-51.2
193273862,-1.42,-168.25,4.1,12.29,-5.1,6.6,-51.2
193450852,-1.42,-168.25,4.1,12.26,-5.1,6.6,-51.1
193627844,-1.42,-168.28,4.1,12.22,-5.1,6.6,-51.0
193804834,-1.42,-168.29,4.1,12.26,-5.1,6.6,-51.0
193981824,-1.42,-168.28,4.1,12.30,-5.1,6.5,-51.1
194158816,-1.41,-168.28,4.1,12.36,-5.1,6.5,-51.3
194335806,-1.41,-168.28,4.1,12.35,-5.1,6.5,-51.3
194512796,-1.41,-168.28,4.1,12.35,-5.1,6.5,-51.3
194689788,-1.42,-168.26,4.1,12.30,-5.1,6.6,-51.2
194866778,-1.42,-168.26,4.1,12.25,-5.1,6.6,-51.1
195043768,-1.43,-168.23,4.2,12.17,-5.1,6.6,-50.9
195220760,-1.43,-168.30,4.2,12.14,-5.1,6.6,-50.7
195397750,-1.43,-168.35,4.2,12.14,-5.1,6.6,-50.6
195574740,-1.44,-168.31,4.2,12.12,-5.1,6.6,-50.6
195751732,-1.44,-168.34,4.2,12.09,-5.1,6.6,-50.5
195928722,-1.45,-168.43,4.2,12.02,-5.0,6.6,-50.1
196105712,-1.44,-168.40,4.2,12.06,-5.0,6.6,-50.3
196282704,-1.44,-168.43,4.2,12.12,-5.0,6.5,-50.4
196459694,-1.42,-168.49,4.1,12.27,-5.0,6.5,-50.6
196636684,-1.42,-168.53,4.1,12.25,-5.0,6.5,-50.4
196813676,-1.43,-168.54,4.1,12.21,-5.0,6.5,-50.3
196990666,-1.43,-168.48,4.1,12.21,-5.0,6.5,-50.4
197167656,-1.43,-168.44,4.1,12.22,-5.0,6.5,-50.6
197344648,-1.42,-168.41,4.1,12.23,-5.0,6.5,-50.7
197521638,-1.42,-168.46,4.1,12.25,-5.0,6.5,-50.6
197698628,-1.42,-168.49,4.1,12.27,-5.0,6.5,-50.6
197875620,-1.42,-168.49,4.1,12.29,-5.0,6.5,-50.6
198052610,-1.43,-168.57,4.1,12.19,-5.0,6.5,-50.2
198229600,-1.43,-168.61,4.2,12.15,-5.0,6.5,-50.0
198406592,-1.43,-168.55,4.1,12.22,-5.0,6.5,-50.3
198583582,-1.43,-168.51,4.1,12.20,-5.0,6.5,-50.4
198760572,-1.43,-168.49,4.2,12.15,-5.0,6.5,-50.3
198937564,-1.42,-168.50,4.1,12.26,-5.0,6.5,-50.5
199114554,-1.43,-168.51,4.1,12.20,-5.0,6.5,-50.3
199291544,-1.44,-168.54,4.2,12.08,-5.0,6.5,-50.0
199468536,-1.43,-168.54,4.2,12.14,-5.0,6.5,-50.2
199734022,-1.42,-168.86,4.1,12.22,-4.8,6.4,-49.6
